chr14	78724575	78725762	325	372
chr14	78731539	78733297	1340	1573
chr14	78789481	78789681	10	1
chr14	78848687	78849834	581	648
chr14	79299944	79301566	949	919
chr14	79389771	79391107	995	1008
chr14	79397580	79398358	334	333
chr14	79426377	79427284	331	405
chr14	79451483	79452477	331	406
chr14	79480510	79482730	3033	3429
chr14	79487148	79487743	124	108
chr14	79515709	79516216	34	43
chr14	79516463	79516734	17	10
chr14	79519257	79519461	13	13
chr14	79535473	79536459	99	68
chr14	79549438	79549656	13	10
chr14	79586840	79588315	1094	1112
chr14	79771579	79771841	16	12
chr14	84442767	84443390	249	245
chr14	84443648	84443983	139	106
chr14	84445654	84446203	194	221
chr14	84447785	84448048	88	85
chr14	84448180	84448479	89	85
chr14	86198887	86199254	105	111
chr14	86398291	86398542	17	3
chr14	87140676	87141683	298	356
chr14	87415500	87415791	114	76
chr14	87415997	87417672	1945	2152
chr14	87478117	87478569	18	11
chr14	87568058	87568459	15	24
chr14	89898245	89899225	127	123
chr14	93889667	93891509	191	197
chr14	98167391	98170128	1668	2016
chr14	98505627	98505936	15	10
chr14	99045339	99046852	1401	1680
chr14	99099289	99100398	1110	1298
chr14	99298268	99298468	43	37
chr14	99298593	99299619	368	448
chr14	99578659	99579172	28	25
chr14	99772685	99773113	5	6
chr14	100026666	100027208	43	32
chr14	100212846	100213050	12	3
chr14	100283551	100286479	1449	1718
chr14	100749974	100750789	66	62
chr14	101607418	101609334	1088	1313
chr14	101639888	101640786	818	902
chr14	101653795	101654742	828	1035
chr14	101729131	101730527	590	712
chr14	101823022	101824021	130	100
chr14	101840579	101841004	98	53
chr14	101841157	101842297	218	132
chr14	101869542	101870248	22	13
chr14	101884068	101885745	241	190
chr14	102980956	102982612	1112	1279
chr14	102982837	102983230	173	206
chr14	103069820	103071042	710	861
chr14	103098433	103099580	1477	1639
chr14	103345603	103346849	982	1237
chr14	103346971	103347246	112	126
chr14	103349629	103350073	135	143
chr14	103469134	103469955	70	51
chr14	103650124	103651041	92	184
chr14	103719004	103719579	38	38
chr14	103778149	103778874	34	27
chr14	103785279	103785587	14	10
chr14	103815844	103816435	36	35
chr14	103816703	103817041	16	9
chr14	103842945	103844472	465	419
chr14	103899116	103899418	11	11
chr14	104467478	104468340	109	160
chr14	104521926	104523012	607	826
chr14	104610518	104610843	16	5
chr14	104715691	104716023	23	20
chr14	105176308	105177716	1681	2007
chr14	105258303	105259523	902	1171
chr14	105328175	105329091	105	117
chr14	105435216	105435541	6	4
chr14	105482981	105483463	24	25
chr14	105565908	105566252	10	20
chr14	105589426	105589951	35	39
chr14	105589998	105590214	11	13
chr14	105731943	105733227	238	184
chr14	105894895	105897145	1769	1783
chr14	105897454	105898086	495	448
chr14	105898478	105898837	187	198
chr14	106454164	106454395	12	21
chr14	110754414	110755170	25	18
chr14	111674947	111676286	161	162
chr14	111681397	111681932	21	29
chr14	113314521	113314862	26	40
chr14	114948349	114949275	86	69
chr14	115040415	115042221	1556	1984
chr14	115091808	115092658	58	86
chr14	116925298	116927433	469	599
chr14	118001226	118002235	50	59
chr14	118088852	118090173	998	1074
chr14	118132119	118132794	603	776
chr14	118136619	118136903	107	90
chr14	118137058	118137805	543	688
chr14	118179971	118181033	255	212
chr14	118236002	118237220	114	180
chr14	118473832	118474083	10	13
chr14	118506388	118506777	12	20
chr14	118551205	118552106	53	38
chr14	118594321	118594911	90	74
chr14	118691236	118691487	5	11
chr14	118691622	118691927	13	7
chr14	118705595	118706888	572	718
chr14	118713487	118713897	33	39
chr14	118854555	118855442	77	117
chr14	118910429	118910741	23	23
chr14	118924831	118925578	82	164
chr14	118937322	118937656	104	174
chr14	118937907	118938855	1237	1389
chr14	119006546	119007518	486	461
chr14	119007671	119008036	107	119
chr14	119098874	119099868	398	399
chr14	119137498	119138439	75	89
chr14	120137532	120138207	23	21
chr14	120275687	120277746	1292	976
chr14	120296538	120296914	9	14
chr14	120477077	120477497	360	348
chr14	120477680	120479382	1421	1721
chr14	120831908	120832446	38	38
chr14	120841327	120841844	33	25
chr14	120910429	120910947	322	435
chr14	120911122	120911941	891	1150
chr14	121035104	121036771	1145	1248
chr14	121137371	121137817	22	18
chr14	121378175	121379873	1678	2145
chr14	121450919	121451294	24	22
chr14	121696656	121698454	473	371
chr14	121781449	121782009	27	15
chr14	121797138	121798593	941	1231
chr14	121878018	121879360	1256	1378
chr14	121963195	121963509	8	19
chr14	121963674	121964388	42	31
chr14	121964504	121964906	20	6
chr14	122105099	122105318	76	84
chr14	122106605	122107926	1547	1759
chr14	122181258	122182199	391	465
chr14	122223649	122223849	9	12
chr14	122230950	122231316	20	14
chr14	122406661	122407012	12	17
chr14	122450882	122451163	15	19
chr14	122463731	122464860	110	173
chr14	122475052	122475278	16	8
chr14	122475512	122475831	25	33
chr14	122533696	122534915	582	742
chr14	122568833	122569207	84	35
chr14	122912623	122913516	356	478
chr14	122982636	122983835	643	868
chr14	123626531	123627197	31	59
chr14	123660124	123660470	18	20
chr14	124675173	124676610	110	162
chr14	124676796	124677570	66	61
chr14	124801451	124802232	372	382
chr15	3270715	3272335	561	537
chr15	3356468	3356741	17	8
chr15	3581557	3583566	991	1058
chr15	3978848	3979845	584	660
chr15	3995003	3995814	601	605
chr15	3996045	3996505	122	172
chr15	4026243	4027863	1095	1176
chr15	4375458	4376279	32	89
chr15	5062764	5062997	8	3
chr15	5107682	5108657	310	346
chr15	5115859	5116481	352	323
chr15	5116596	5117461	754	751
chr15	5143233	5144540	1252	1593
chr15	5185028	5186374	904	1061
chr15	5241901	5244230	821	888
chr15	5244344	5244642	113	154
chr15	6081268	6081498	11	5
chr15	6386511	6388371	666	563
chr15	6565189	6565425	1	5
chr15	6569606	6569912	16	24
chr15	6570789	6571023	13	10
chr15	6579216	6579464	11	12
chr15	6707469	6709189	1772	2158
chr15	6861739	6862629	78	66
chr15	6872875	6874739	947	931
chr15	7128702	7129372	351	422
chr15	7129528	7130520	911	1061
chr15	7173115	7173462	15	13
chr15	7397536	7398657	129	160
chr15	7810014	7810295	9	13
chr15	7810373	7811272	79	90
chr15	8098533	8099288	946	1063
chr15	8108749	8109986	833	968
chr15	8168637	8169712	777	1035
chr15	8279241	8280222	99	150
chr15	8443354	8445728	2394	2548
chr15	8568716	8569863	265	345
chr15	8627275	8627621	28	30
chr15	8709733	8710895	183	170
chr15	9070637	9071036	206	242
chr15	9071226	9072321	1106	1383
chr15	9140034	9141222	808	1112
chr15	9748550	9748929	20	31
chr15	10177387	10178446	121	154
chr15	10469696	10470993	1001	1288
chr15	10485278	10486605	1315	1412
chr15	10713833	10715328	847	948
chr15	10981264	10982389	482	539
chr15	11036713	11037052	7	19
chr15	11064773	11066316	295	257
chr15	11399013	11399727	647	723
chr15	11399834	11400238	196	188
chr15	11904006	11904244	50	55
chr15	11904592	11904799	41	43
chr15	11904976	11905731	152	179
chr15	11906556	11907291	170	202
chr15	11995098	11996067	1464	1861
chr15	12010336	12011040	44	54
chr15	12066373	12066726	18	12
chr15	12117377	12119025	2016	2360
chr15	12204526	12204761	93	99
chr15	12205023	12205976	1032	1201
chr15	12320956	12322755	2019	2265
chr15	12375852	12376494	29	34
chr15	12548769	12550076	684	682
chr15	12621957	12622449	21	14
chr15	12652498	12652983	33	26
chr15	12667897	12668259	16	20
chr15	12738960	12740382	318	330
chr15	12824113	12825381	1083	1372
chr15	13172260	13172647	29	20
chr15	13172806	13173822	65	69
chr15	14524398	14524676	11	3
chr15	22752003	22752268	12	5
chr15	22752910	22753141	11	10
chr15	25364135	25364639	43	45
chr15	25412652	25414009	236	215
chr15	25441148	25441664	40	33
chr15	25459526	25459943	13	5
chr15	25622541	25624068	1344	1485
chr15	25773877	25775089	150	141
chr15	25842870	25843879	439	572
chr15	25933212	25934068	84	50
chr15	25941041	25942433	298	235
chr15	25942795	25943240	66	40
chr15	25983868	25985498	1504	1777
chr15	26308685	26309555	80	96
chr15	26894429	26896102	914	964
chr15	27466045	27466478	174	202
chr15	27466582	27467720	829	938
chr15	27476463	27476825	5	12
chr15	27630026	27631183	969	1248
chr15	27680976	27681948	207	274
chr15	27787331	27787782	41	29
chr15	27787875	27788624	82	90
chr15	27923485	27923847	13	21
chr15	28024062	28025967	1830	2223
chr15	28158597	28159519	162	134
chr15	30172389	30173187	36	45
chr15	30646716	30647353	35	33
chr15	31223916	31225075	740	980
chr15	31365863	31368167	1368	1490
chr15	31417998	31418644	31	30
chr15	31452891	31454067	369	449
chr15	31530032	31531646	1540	1976
chr15	31568432	31569151	53	67
chr15	31600882	31601822	881	866
chr15	31601945	31602457	351	351
chr15	32243350	32244686	499	426
chr15	32244821	32245502	209	250
chr15	32245551	32246097	113	110
chr15	32246244	32246553	99	84
chr15	32257770	32258077	12	7
chr15	32778653	32779984	271	331
chr15	32920540	32921983	414	581
chr15	33082923	33083809	145	183
chr15	33686950	33687927	337	405
chr15	34082148	34083947	1715	1765
chr15	34237682	34239053	811	861
chr15	34306545	34307279	197	236
chr15	34442455	34443967	1192	1239
chr15	34494858	34495893	685	840
chr15	34678299	34679113	67	89
chr15	35155069	35155781	665	759
chr15	35295979	35296746	112	132
chr15	35326628	35327071	20	24
chr15	35370904	35372051	1095	1400
chr15	35937169	35938245	1081	1338
chr15	36164460	36165204	188	253
chr15	36173540	36174572	751	724
chr15	36179289	36179716	65	79
chr15	36210406	36210952	33	56
chr15	36281931	36283155	1360	1465
chr15	36283288	36283611	177	225
chr15	36374483	36375365	89	91
chr15	36496165	36497050	770	883
chr15	36578389	36578752	37	35
chr15	36607833	36608955	1358	1509
chr15	36609262	36609886	496	492
chr15	36695323	36695864	57	42
chr15	36715800	36716815	109	112
chr15	36727188	36728105	187	196
chr15	36792063	36794517	3370	3625
chr15	36938283	36939223	271	323
chr15	36979473	36980249	50	39
chr15	37006441	37007364	996	1217
chr15	37007518	37007995	364	436
chr15	37135201	37136094	365	424
chr15	37232956	37233156	13	26
chr15	37233948	37234413	44	41
chr15	37458620	37459425	88	75
chr15	37733572	37734500	79	66
chr15	37791121	37792376	504	640
chr15	37905901	37906209	25	16
chr15	37960224	37961097	643	779
chr15	37961255	37961596	110	111
chr15	38077680	38078898	1561	2005
chr15	38079098	38079389	162	142
chr15	38199022	38199861	70	61
chr15	38200117	38200317	16	8
chr15	38244599	38244936	19	19
chr15	38299458	38301589	1700	1811
chr15	38373810	38374382	22	24
chr15	38384331	38384826	71	68
chr15	38384930	38385536	110	105
chr15	38457919	38458320	21	11
chr15	38470722	38471400	281	346
chr15	38473324	38473863	218	280
chr15	38517874	38518199	131	83
chr15	38518392	38519284	1334	1587
chr15	38519565	38519954	228	214
chr15	38661504	38662618	848	1082
chr15	38702532	38702893	14	7
chr15	38709970	38710170	14	12
chr15	38711111	38711571	22	16
chr15	39005827	39007199	831	902
chr15	39076701	39077286	33	20
chr15	39112065	39112730	733	876
chr15	39112847	39113455	553	710
chr15	39173327	39174162	63	44
chr15	39197242	39199204	282	418
chr15	39232717	39233203	20	19
chr15	39659492	39659937	8	17
chr15	39907622	39908069	20	19
chr15	39942974	39944556	1329	1626
chr15	40167042	40168390	73	54
chr15	40354705	40354905	11	4
chr15	40654619	40656454	958	1111
chr15	40978865	40979307	22	25
chr15	41154893	41155648	42	28
chr15	41163716	41164181	29	16
chr15	41446812	41448413	862	946
chr15	41788285	41789884	1411	1688
chr15	41819837	41820789	91	64
chr15	41830898	41831607	171	132
chr15	41832177	41832616	47	52
chr15	41867305	41869556	549	415
chr15	42675067	42676914	412	372
chr15	43170153	43170773	30	32
chr15	43281937	43282761	864	918
chr15	43477136	43477903	623	756
chr15	43869664	43870015	22	25
chr15	44427255	44427916	554	688
chr15	44428028	44428815	675	704
chr15	44457367	44457933	42	66
chr15	44618683	44618903	65	64
chr15	44619135	44620125	1060	1227
chr15	44683580	44683780	8	7
chr15	44747707	44748889	370	504
chr15	44787426	44788195	73	90
chr15	48789742	48790245	30	22
chr15	50362020	50362295	15	6
chr15	50816310	50816689	21	29
chr15	50869364	50870233	126	146
chr15	50888605	50890521	1321	1349
chr15	51289748	51289948	10	6
chr15	51591740	51592036	14	15
chr15	51774980	51775492	20	23
chr15	51864766	51865537	804	1028
chr15	51877125	51878057	600	719
chr15	51990753	51991781	1300	1569
chr15	52040154	52040392	12	11
chr15	52712347	52713144	811	1097
chr15	53113906	53114299	14	6
chr15	53310855	53311504	33	45
chr15	53344615	53346155	1190	1371
chr15	53346326	53346697	300	358
chr15	53400172	53400423	11	6
chr15	53901500	53902791	273	387
chr15	54278124	54278638	27	30
chr15	54571308	54571817	32	25
chr15	54745567	54746335	68	59
chr15	54919582	54920557	61	66
chr15	54952099	54952938	94	109
chr15	55071603	55072634	810	811
chr15	55089949	55090931	547	726
chr15	55112350	55113562	769	932
chr15	55120942	55121670	38	43
chr15	55280187	55280769	33	47
chr15	55306560	55306932	30	34
chr15	55307222	55308453	86	108
chr15	55556749	55557999	864	947
chr15	55905620	55907140	522	495
chr15	56046681	56047059	22	24
chr15	56692676	56693830	166	163
chr15	57693370	57696007	1922	1968
chr15	57793048	57793524	21	27
chr15	57891619	57892489	884	1069
chr15	57892649	57893021	157	119
chr15	57912122	57912804	336	480
chr15	57921324	57921676	15	16
chr15	57975323	57976749	863	1082
chr15	58033795	58034525	673	918
chr15	58075510	58077321	1611	2009
chr15	58133927	58135127	608	743
chr15	58135309	58135563	57	45
chr15	58140877	58141940	704	815
chr15	58213523	58215652	1155	1280
chr15	58322234	58322630	51	42
chr15	58322864	58324139	208	136
chr15	58415068	58416342	1007	1282
chr15	58822311	58823527	1338	1659
chr15	58823745	58824146	256	277
chr15	58872211	58873284	509	601
chr15	58888349	58890108	1542	1791
chr15	58933088	58934504	1302	1458
chr15	59080353	59082054	1169	1352
chr15	59197459	59197659	8	1
chr15	59279929	59280326	23	40
chr15	59314502	59315612	343	384
chr15	59373691	59374770	1160	1395
chr15	59647808	59648114	225	202
chr15	59648287	59650380	2063	2172
chr15	59680322	59680965	57	51
chr15	60822478	60824951	1586	2003
chr15	60893113	60893630	16	18
chr15	61157859	61158311	31	38
chr15	61984769	61987138	998	1051
chr15	61987338	61988060	229	267
chr15	62037640	62038724	238	299
chr15	62328425	62328721	14	4
chr15	63484552	63484760	12	4
chr15	63895768	63896170	28	26
chr15	63997368	63998659	1059	1221
chr15	64059533	64060768	805	1085
chr15	64311599	64312716	837	949
chr15	64312896	64313389	266	244
chr15	64381782	64383245	935	1055
chr15	64921149	64922707	157	137
chr15	65786780	65787843	1006	1187
chr15	66286181	66286701	20	17
chr15	66324346	66324563	11	5
chr15	66447647	66447915	19	4
chr15	66500809	66501250	15	22
chr15	66560347	66561276	167	175
chr15	66577393	66578443	1014	1237
chr15	66811925	66812724	42	58
chr15	66891242	66891821	28	35
chr15	66968189	66969706	962	1089
chr15	66969816	66970139	104	108
chr15	67039413	67040187	190	211
chr15	67174853	67176767	1321	1473
chr15	67177098	67177668	293	397
chr15	68257999	68259527	867	762
chr15	68361863	68363262	1452	1703
chr15	68927998	68929606	561	671
chr15	72808498	72809976	684	762
chr15	72810113	72810328	96	84
chr15	72810438	72810858	144	148
chr15	72971613	72971818	11	1
chr15	73060467	73061160	499	677
chr15	73061320	73061601	55	45
chr15	73067115	73067491	29	32
chr15	73067812	73068214	30	39
chr15	73081285	73081486	12	14
chr15	73089950	73091266	888	943
chr15	73154794	73154994	11	5
chr15	73183873	73185420	1501	1832
chr15	73242496	73242915	15	19
chr15	73422240	73423970	1582	1558
chr15	73443449	73443775	15	8
chr15	73512505	73513739	823	931
chr15	73644793	73645767	650	844
chr15	73724487	73725483	304	382
chr15	73732315	73732587	14	21
chr15	73732668	73732989	18	13
chr15	73747909	73748233	61	75
chr15	73748317	73749320	631	753
chr15	73809611	73809983	85	73
chr15	73839198	73840008	65	80
chr15	74203708	74204620	80	70
chr15	74487356	74488044	56	80
chr15	74516328	74516946	43	67
chr15	74519301	74519726	40	57
chr15	74563445	74564178	51	65
chr15	74672009	74673043	187	270
chr15	74679254	74679776	28	35
chr15	74708779	74709825	630	780
chr15	74721026	74721906	615	758
chr15	74752322	74753093	242	284
chr15	74922418	74923576	140	119
chr15	74955075	74957033	1186	1238
chr15	74967686	74968369	85	89
chr15	74988236	74988968	90	82
chr15	74996044	74997862	763	710
chr15	75046436	75048742	872	759
chr15	75085550	75087111	698	476
chr15	75109857	75110689	86	72
chr15	75566679	75567060	19	23
chr15	75596685	75598797	841	661
chr15	75615878	75616471	155	187
chr15	75616663	75617245	241	275
chr15	75641989	75642877	235	274
chr15	75678254	75679304	302	439
chr15	75703666	75704725	122	141
chr15	75747753	75748461	152	202
chr15	75841385	75842494	846	881
chr15	75861891	75862842	330	426
chr15	75887535	75888025	27	26
chr15	75893722	75894574	250	316
chr15	75908671	75909481	786	1000
chr15	75909674	75910625	761	905
chr15	75921014	75921882	296	362
chr15	75929168	75930158	555	671
chr15	75940918	75941740	758	954
chr15	75968815	75969739	598	784
chr15	75981139	75982421	487	546
chr15	75993511	75994068	20	36
chr15	76003222	76003975	34	75
chr15	76009118	76010102	345	486
chr15	76068968	76069998	743	1045
chr15	76079939	76081378	1164	1306
chr15	76091044	76091717	385	467
chr15	76195222	76195626	66	108
chr15	76197915	76198709	181	238
chr15	76199028	76199922	275	316
chr15	76200030	76200550	96	104
chr15	76205909	76206348	42	66
chr15	76229010	76229880	203	218
chr15	76232301	76233038	188	230
chr15	76242866	76243466	291	291
chr15	76246721	76247585	562	716
chr15	76294217	76295356	270	340
chr15	76306719	76307836	118	125
chr15	76326962	76328004	598	580
chr15	76330840	76331114	101	118
chr15	76331200	76331742	387	519
chr15	76343469	76344560	1087	1396
chr15	76350051	76351157	1075	1199
chr15	76351272	76352029	808	899
chr15	76368578	76369575	529	640
chr15	76380030	76380322	62	63
chr15	76380459	76381148	584	676
chr15	76457434	76458082	66	59
chr15	76476774	76478273	1179	1442
chr15	76511176	76512430	794	934
chr15	76523000	76523885	126	196
chr15	76538139	76539353	772	875
chr15	76565624	76566261	26	21
chr15	76576253	76576944	317	424
chr15	76606898	76607616	491	698
chr15	76625386	76626626	650	745
chr15	76639492	76640014	142	150
chr15	76656131	76657398	1083	1375
chr15	76659870	76660157	129	139
chr15	76660363	76660653	123	156
chr15	76671185	76671482	62	37
chr15	76671567	76672268	490	619
chr15	76697759	76698033	37	73
chr15	76701126	76702152	358	442
chr15	76710175	76711229	651	818
chr15	76715395	76716016	226	312
chr15	76722815	76724355	404	407
chr15	76770542	76770794	19	9
chr15	76817117	76818569	744	906
chr15	76870672	76871754	451	555
chr15	76878930	76879851	179	240
chr15	76899213	76900379	553	523
chr15	76904059	76905008	675	730
chr15	76924948	76926016	495	597
chr15	76948073	76949259	764	801
chr15	76973857	76974502	140	179
chr15	76987348	76987768	28	36
chr15	77013487	77013830	18	14
chr15	77020548	77022569	508	501
chr15	77037182	77037451	19	7
chr15	77152526	77153817	300	276
chr15	77202654	77203566	59	48
chr15	77244917	77245140	11	6
chr15	77305774	77307168	1261	1523
chr15	77336093	77336865	40	39
chr15	77343115	77344215	93	104
chr15	77358477	77359103	33	36
chr15	77366648	77367423	61	57
chr15	77595902	77596109	13	9
chr15	77815875	77816168	26	19
chr15	77840713	77842154	1953	2171
chr15	77905197	77905952	45	34
chr15	77928309	77929026	502	536
chr15	77929186	77929685	179	165
chr15	77956049	77956853	61	85
chr15	77970018	77971548	1336	1434
chr15	78173563	78174134	250	314
chr15	78174444	78174868	115	110
chr15	78245066	78245553	28	23
chr15	78305219	78305614	16	11
chr15	78326010	78326855	51	56
chr15	78405632	78407204	866	1038
chr15	78428554	78429714	407	422
chr15	78437165	78437454	13	5
chr15	78447859	78448400	88	67
chr15	78528805	78529844	240	235
chr15	78531143	78531835	110	83
chr15	78554662	78555132	29	32
chr15	78571612	78571913	14	16
chr15	78571942	78572740	53	91
chr15	78581139	78582108	199	250
chr15	78597131	78597807	80	84
chr15	78718586	78718923	16	15
chr15	78771388	78771899	86	92
chr15	78772195	78772536	51	59
chr15	78772610	78773485	255	298
chr15	78801759	78803275	992	1227
chr15	78831846	78832460	46	66
chr15	78832568	78832768	15	10
chr15	78842591	78844301	1294	1288
chr15	78876622	78878238	1577	1770
chr15	78899369	78900608	391	528
chr15	78913891	78914682	100	135
chr15	78926692	78928239	350	466
chr15	78934862	78935642	594	637
chr15	78942628	78942976	24	17
chr15	78947978	78948219	7	16
chr15	78983002	78984073	938	1163
chr15	79027804	79029307	771	806
chr15	79030408	79030713	80	55
chr15	79030942	79031143	73	76
chr15	79042636	79043386	57	82
chr15	79062250	79062977	679	787
chr15	79074756	79075797	690	848
chr15	79108643	79110028	1100	1286
chr15	79140834	79141901	742	922
chr15	79209440	79209807	19	21
chr15	79228945	79229810	682	761
chr15	79251874	79252546	37	25
chr15	79261179	79262005	98	144
chr15	79270224	79271004	34	45
chr15	79327604	79328718	367	360
chr15	79347302	79348661	833	794
chr15	79356955	79357810	169	217
chr15	79380671	79381209	52	46
chr15	79395432	79396869	328	260
chr15	79402487	79403858	1044	1258
chr15	79432860	79433168	13	19
chr15	79440999	79442448	1220	1496
chr15	79455346	79455887	25	31
chr15	79505078	79506129	157	214
chr15	79516264	79517425	374	339
chr15	79545508	79546601	1247	1282
chr15	79546895	79547297	183	219
chr15	79604746	79605194	22	18
chr15	79658334	79659630	892	918
chr15	79670798	79671476	765	979
chr15	79686957	79688239	1170	1298
chr15	79690872	79691557	903	1094
chr15	79741505	79742893	1350	1575
chr15	79767313	79767545	11	5
chr15	79773802	79774528	561	708
chr15	79774641	79774867	48	36
chr15	79803878	79804966	284	382
chr15	79833240	79834681	731	809
chr15	79879034	79879407	35	20
chr15	79883011	79883888	94	93
chr15	79891648	79893101	819	859
chr15	79927570	79928191	212	194
chr15	79932113	79933091	639	778
chr15	80012031	80014896	2118	2483
chr15	80052199	80052445	21	16
chr15	80082651	80083420	579	569
chr15	80083514	80084083	234	233
chr15	80090847	80091988	341	404
chr15	80132953	80134071	625	709
chr15	80173206	80174295	339	493
chr15	80234018	80234826	895	1028
chr15	80254697	80255048	244	248
chr15	80255238	80256703	1863	1904
chr15	80263719	80264770	582	711
chr15	80671505	80672106	22	40
chr15	80710744	80711070	227	243
chr15	80711222	80712212	1180	1674
chr15	80798142	80798463	72	65
chr15	80798598	80799827	464	280
chr15	80948010	80949203	839	1001
chr15	80977694	80978423	635	804
chr15	81044800	81045411	28	52
chr15	81104390	81105095	47	46
chr15	81190045	81190791	732	939
chr15	81191026	81191415	172	203
chr15	81199490	81199740	5	11
chr15	81247727	81247999	6	10
chr15	81360196	81361146	461	561
chr15	81398914	81400687	1664	1584
chr15	81465729	81466150	202	212
chr15	81466272	81467196	813	753
chr15	81480953	81481614	37	45
chr15	81511534	81512252	55	58
chr15	81514442	81514712	7	16
chr15	81522221	81523896	673	785
chr15	81584782	81585046	172	127
chr15	81585391	81587015	2024	2161
chr15	81663778	81664611	557	798
chr15	81693664	81694936	352	452
chr15	81729200	81729974	666	877
chr15	81744716	81746234	972	1169
chr15	81802686	81803498	201	220
chr15	81810460	81812152	839	1021
chr15	81836057	81836612	52	76
chr15	81856453	81858291	2010	1931
chr15	81858393	81859531	762	662
chr15	81859546	81859915	254	251
chr15	81871454	81871938	443	439
chr15	81872052	81873283	1215	1337
chr15	81925499	81926275	300	366
chr15	81936702	81937493	163	121
chr15	81960256	81960915	406	483
chr15	81961022	81961336	51	51
chr15	82015494	82016823	1130	1388
chr15	82046797	82048014	1368	1601
chr15	82127442	82128566	472	546
chr15	82146660	82147053	101	129
chr15	82147183	82148308	884	1007
chr15	82212576	82212815	11	21
chr15	82223912	82224384	17	27
chr15	82243970	82244842	401	448
chr15	82274909	82275538	29	58
chr15	82338251	82339179	511	529
chr15	82341056	82341470	89	119
chr15	82345975	82346990	653	602
chr15	82353297	82354298	954	1052
chr15	82354480	82354878	153	160
chr15	82363844	82364164	75	47
chr15	82364467	82365355	224	185
chr15	82379346	82380271	460	445
chr15	82380554	82380765	56	46
chr15	82417328	82417637	18	21
chr15	82898808	82900104	1080	1510
chr15	82963065	82964102	125	192
chr15	82987338	82987909	78	75
chr15	83032570	83033248	50	80
chr15	83033462	83034006	42	39
chr15	83056764	83057222	15	8
chr15	83099837	83100072	32	37
chr15	83100188	83100809	282	382
chr15	83121932	83122813	759	864
chr15	83148343	83149397	1189	1210
chr15	83169847	83170076	67	80
chr15	83171544	83172744	748	1012
chr15	83194929	83195195	16	6
chr15	83209805	83210573	41	38
chr15	83250751	83251852	448	619
chr15	83268368	83268708	14	17
chr15	83349436	83350631	686	789
chr15	83366855	83367438	36	62
chr15	83405824	83406291	178	225
chr15	83431491	83432954	176	185
chr15	83463460	83464647	882	990
chr15	83488065	83488741	43	57
chr15	83488754	83489608	97	59
chr15	83510366	83511272	206	268
chr15	83524176	83524392	57	33
chr15	83526408	83527603	539	595
chr15	83555145	83556114	592	747
chr15	83563246	83564589	668	709
chr15	83594419	83595232	371	471
chr15	83724292	83725357	274	303
chr15	84105433	84105725	9	17
chr15	84167711	84168499	110	113
chr15	84182956	84183180	9	7
chr15	84191797	84192927	739	970
chr15	84231372	84233075	684	697
chr15	84446066	84446657	37	63
chr15	84557231	84558058	195	251
chr15	84654026	84654380	18	24
chr15	84663014	84663744	58	82
chr15	84680903	84681900	458	567
chr15	84714603	84714803	11	16
chr15	84719973	84720819	234	252
chr15	84853137	84854253	519	629
chr15	84855280	84856599	722	823
chr15	84922682	84923141	223	261
chr15	84923367	84924286	901	1090
chr15	84987092	84988485	852	1079
chr15	85036522	85037671	635	744
chr15	85171748	85172025	15	9
chr15	85205967	85207110	168	224
chr15	85336103	85337165	660	888
chr15	85580435	85581803	74	67
chr15	85605681	85606117	20	28
chr15	85610898	85611499	21	11
chr15	85625575	85626281	85	89
chr15	85634751	85635312	281	307
chr15	85645662	85646961	551	585
chr15	85653281	85654355	326	367
chr15	85670213	85672677	2650	3037
chr15	85679487	85679905	46	49
chr15	85734956	85736727	596	628
chr15	85811002	85812123	556	654
chr15	85821363	85822165	114	142
chr15	85831928	85832759	246	280
chr15	85859041	85860162	271	388
chr15	85878754	85879999	583	669
chr15	86033294	86034465	126	153
chr15	86058387	86058618	57	58
chr15	86058715	86059564	799	1013
chr15	86089585	86089988	16	16
chr15	86184740	86186231	1347	1501
chr15	86213753	86215036	1452	1626
chr15	87544069	87544948	45	48
chr15	87624233	87625737	255	373
chr15	88732908	88734303	1406	1789
chr15	88751015	88751417	172	196
chr15	88751593	88752486	719	992
chr15	88818821	88819384	586	616
chr15	88819572	88820170	492	681
chr15	88837018	88838507	223	204
chr15	88862240	88863989	1566	1795
chr15	88876237	88876437	10	5
chr15	88890676	88891125	27	33
chr15	89020299	89021174	106	80
chr15	89059456	89060405	109	169
chr15	89075337	89076891	1129	1366
chr15	89088714	89089885	733	1058
chr15	89122524	89123509	717	834
chr15	89128108	89129092	483	498
chr15	89139842	89140973	664	742
chr15	89148885	89149715	412	455
chr15	89172957	89173929	285	371
chr15	89179944	89181295	545	669
chr15	89195860	89197022	992	1109
chr15	89211192	89212360	951	1218
chr15	89314481	89315761	1108	1414
chr15	89350019	89350510	56	34
chr15	89354972	89356399	1113	1318
chr15	89373153	89374433	596	648
chr15	89378631	89379488	152	199
chr15	89428957	89430324	1064	1172
chr15	89475660	89476785	419	438
chr15	89498069	89500502	1402	1544
chr15	89523429	89524353	93	126
chr15	89547500	89548397	36	41
chr15	89591323	89592314	522	557
chr15	89765290	89765737	65	86
chr15	89765843	89766200	47	42
chr15	89841944	89842186	15	4
chr15	90223766	90224167	141	117
chr15	90224273	90225016	552	607
chr15	90678350	90680127	907	1012
chr15	91028751	91029017	11	16
chr15	91049087	91050291	529	643
chr15	91186490	91186712	23	29
chr15	91191029	91192367	237	217
